"","Metabolites","tt.p.value","tt.adjusted.p.value","kw.p.value","kw.adjusted.p.value","mww.p.value","mww.adjusted.p.value"
"18","5-hydroxynorvaline NIST",0.00107324010408328,0.0423929841112897,0.00191962374197327,0.0433286501759682,0.00194991574759132,0.0411177206051476
"31","aspartic acid",4.11190470674374e-07,6.49680943665512e-05,2.09839717446015e-06,0.000165773376782352,2.14698748991272e-06,0.000169612011703105
"41","cholesterol",0.00284612255393456,0.0428633564428019,0.00286750768664773,0.0450895428121087,0.00260238738007264,0.0411177206051476
"50","deoxypentitol",0.0161892804559817,0.127895315602255,0.00253717631588114,0.0445415397676911,0.00257628336619913,0.0411177206051476
"63","glutamic acid",0.00365649384345372,0.048143835605474,0.00596416618260369,0.0724875582193372,0.00561809300203994,0.0682814380247932
"78","hypoxanthine",0.00015153532503928,0.0119712906781031,1.62862138291575e-06,0.000165773376782352,1.6667146513242e-06,0.000169612011703105
"82","inosine",0.000543378034536282,0.0286179098189108,0.000395601338906551,0.0156262528868088,0.000402615426549408,0.0135598586567618
"87","lactic acid",0.00263000683505817,0.0428633564428019,0.00180418355537191,0.0433286501759682,0.00159221436721592,0.0411177206051476
"109","N-methylalanine",0.00195490624549411,0.0428633564428019,0.00313914538565314,0.0450895428121087,0.00286335816172888,0.0411282354139239
"110","nornicotine",0.00237596843490057,0.0428633564428019,0.00415902156037784,0.0547604505449749,0.00422034837233981,0.0555679202358075
"121","phenol",0.00298415772703051,0.0428633564428019,0.000282548438492485,0.0148808844272709,0.000287668286984215,0.0135598586567618
"134","quinic acid",0.00145843487566246,0.0428633564428019,0.00238742662622463,0.0445415397676911,0.00242441572500397,0.0411177206051476
"143","taurine",0.00216378401268426,0.0428633564428019,0.000532515206770695,0.016827480533954,0.000429109451163347,0.0135598586567618
